"","virus","host","importance_trefle","importance_clover","f_norm_G_trefle","f_norm_G_clover","G_pq_trefle","G_pq_clover","importance_trefle_nrmlz","importance_clover_nrmlz","f_norm_G_trefle_nrmlz","f_norm_G_clover_nrmlz","G_pq_trefle_nrmlz","G_pq_clover_nrmlz","z_score_G_trefle","z_score_G_clover","z_score_I_trefle","z_score_I_clover"
"58268","Primate T-lymphotropic virus 1","Pongo pygmaeus",0,838653.371572888,0,-17608712.9176559,8.81851126235377e+64,9292311.51552084,0,0.000593408704301627,0,-0.00299446819167493,0.000755166222248047,0.00661526963128468,-0.693776789459478,0.51722910402479,NA,31.7652062734355
"58308","Primate T-lymphotropic virus 1","Symphalangus syndactylus",0,424196.601370704,0,-4129424.70753479,4.94203924528462e+65,2290641.71804521,0,0.000301804795964028,0,-0.000749873171626447,0.00423207613624689,0.0016307258498844,-0.635096367364727,-0.0582192255938894,NA,26.3814321242595
"58316","Primate T-lymphotropic virus 1","Theropithecus gelada",0,407353.518083419,0,-1629594.19149017,5.07203556264284e+65,1045124.61866412,0,0.000289977020152681,0,-0.000423698571930586,0.00434339745224344,0.000744032433610164,-0.633217577872793,-0.160584911934706,NA,26.2183332289981
"58345","Primate T-lymphotropic virus 2","Cercocebus agilis",0,10783.663985254,0,-174181.979797363,4.60411976605288e+66,95849.9364371664,0,7.67667919743773e-06,0,-4.67383853770542e-05,0.0394270146861466,6.82363233964196e-05,-0.0411051795597814,-0.238603234140324,NA,4.3179746619979
"58358","Primate T-lymphotropic virus 2","Cercopithecus nictitans",0,115302.010067768,0,-563284.41084671,4.05650059294001e+66,344406.648251981,0,8.20816207256665e-05,0,-0.000130901669956884,0.0347375213024316,0.000245185800883708,-0.120250586824721,-0.218175029331106,NA,13.882807558954
"58397","Primate T-lymphotropic virus 2","Pan paniscus",0,75900.5658278799,0,-473177.416671753,7.73032362248508e+65,278271.357592578,0,5.40319904772045e-05,0,-9.33633461865924e-05,0.00661980136224121,0.00019810356745615,-0.594798307428372,-0.223610510243462,NA,11.224408972816
"58401","Primate T-lymphotropic virus 2","Papio hamadryas",0,105045.821375223,0,-541541.554943085,7.73032362248508e+65,328523.051696403,0,7.47802010522866e-05,0,-0.000112764254724951,0.00661980136224121,0.000233878143606593,-0.594798307428372,-0.219480459231491,NA,13.2588932597899
"58447","Primate T-lymphotropic virus 3","Cercocebus agilis",0,53413.2831609999,0,-839028.80537796,4.82854407083722e+66,463246.366079997,0,3.8018360822295e-05,0,-0.000219378887171828,0.0413488544319112,0.000329788730415828,-0.00866995107546642,-0.20840791390085,NA,9.37377623554371
"58448","Primate T-lymphotropic virus 3","Cercocebus atys",0,132524.845081517,0,-2727960.92097092,6.94772198699861e+66,1453334.72051531,0,9.42655573814403e-05,0,-0.000598556171745201,0.0594962665472747,0.00103464041478356,0.297607125178196,-0.127035226211389,NA,14.1455769333604
"58451","Primate T-lymphotropic virus 3","Cercocebus torquatus",0,52957.0791373346,0,-821958.203151703,9.04302605976525e+66,454085.117379191,0,3.76938708414059e-05,0,-0.000214814642898631,0.0774392368970091,0.000323266765432856,0.600433801681032,-0.209160852187657,NA,9.35362574280328
"58455","Primate T-lymphotropic virus 3","Cercopithecus cephus",0,52957.0791373347,0,-821958.203151703,4.18830518287417e+66,454085.117379191,0,3.76938708414059e-05,0,-0.000214814642898631,0.0358662194612744,0.000323266765432856,-0.101201348847114,-0.209160852187657,NA,9.35362574280329
"58461","Primate T-lymphotropic virus 3","Cercopithecus mona",0,80828.5528750551,0,-1740025.34201813,6.48658778591487e+66,933521.349987956,0,5.75089979847854e-05,0,-0.000366808545983588,0.0555473803665836,0.000664581189127845,0.230961076353602,-0.16975728315433,NA,11.2029915091116
"58463","Primate T-lymphotropic virus 3","Cercopithecus nictitans",0,160344.94717749,0,-3112754.47562027,4.25423161899633e+66,1663895.60435397,0,0.000114048330387132,0,-0.000702420555102279,0.0364307752715639,0.00118454036358185,-0.0916732408249739,-0.109729795879375,NA,15.5068447998481
"58469","Primate T-lymphotropic virus 3","Chlorocebus aethiops",0,424206.501297622,0,-5471753.26039124,6.38043646290345e+66,2995078.42481042,0,0.000301666365198173,0,-0.00104936730970451,0.0546383619257116,0.0021322198802602,0.215619411737123,-0.000323475300684706,NA,25.0199813556056
"58508","Primate T-lymphotropic virus 3","Lophocebus albigena",0,74242.0652509895,0,-1575181.22569656,6.48658778591487e+66,846374.156138984,0,5.28259175992041e-05,0,-0.000327909099960166,0.0555473803665836,0.000602540416607697,0.230961076353602,-0.17691967563811,NA,10.7880590434226
"58527","Primate T-lymphotropic virus 3","Mandrillus sphinx",0,76880.7727031517,0,-1639990.96519852,8.10713234877533e+65,879765.034485695,0,5.47016439482587e-05,0,-0.00032727643808883,0.00694247852834913,0.000626311645447794,-0.589352427961862,-0.174175369533294,NA,10.9276896844227
"58552","Primate T-lymphotropic virus 3","Pan paniscus",0,119970.9394189,0,-2530988.17944336,8.10713234877533e+65,1344397.70800357,0,8.53345781313538e-05,0,-0.000465803067466908,0.00694247852834913,0.000957087299028875,-0.589352427961862,-0.135988465038238,NA,13.4574827252116
"58553","Primate T-lymphotropic virus 3","Pan troglodytes",0,1598136.5054511,0,-10365275.670845,2.46926633542385e+66,6051041.38809723,0,0.00113663997655626,0,-0.00196613815491098,0.0211453665451076,0.00430778394218338,-0.349647780903768,0.2508378667029,NA,48.8031638392497
"58554","Primate T-lymphotropic virus 3","Papio anubis",0,82650.4977490735,0,-1778437.94216537,1.08194234159824e+66,952308.621361814,0,5.88017691038925e-05,0,-0.000301742343374656,0.00926512748566663,0.000677955995339044,-0.550152671694213,-0.16821320806326,NA,11.2666952763053
"58555","Primate T-lymphotropic virus 3","Papio cynocephalus",0,216915.86345559,0,-3763704.64393234,8.10806309144585e+65,2022103.66152812,0,0.000154263959769549,0,-0.000709737482427641,0.0069432755624578,0.00143955149599467,-0.589338976276578,-0.0802896431559288,NA,17.9182875746802
"58556","Primate T-lymphotropic virus 3","Papio hamadryas",0,150611.481635021,0,-2967690.44659042,8.10713234877533e+65,1587258.10717064,0,0.000107122507315215,0,-0.000582859760553944,0.00694247852834913,0.00112998152675339,-0.589352427961862,-0.116028424780184,NA,14.9811688695005
"58557","Primate T-lymphotropic virus 3","Papio papio",0,65149.0658852132,0,-1299006.54423141,8.10713234877533e+65,701513.404343252,0,4.63609526316165e-05,0,-0.000255543733194585,0.00694247852834913,0.000499412908396338,-0.589352427961862,-0.188825389569123,NA,10.1475656559222
"58558","Primate T-lymphotropic virus 3","Papio ursinus",0,115514.620381862,0,-2413016.70119095,8.10713234877533e+65,1293529.56539459,0,8.21688388955549e-05,0,-0.00045638572223794,0.00694247852834913,0.000920873868340613,-0.589352427961862,-0.140169180287863,NA,13.1567269039135
"58592","Primate T-lymphotropic virus 3","Theropithecus gelada",0,49186.7237650022,0,-619819.735092163,3.6790546051888e+66,346834.591874694,0,3.50126699315436e-05,0,-0.000161835223366324,0.0315052925033419,0.0002469142730391,-0.174801482570897,-0.217975483202467,NA,9.09670670273239
"58632","Primate bocaparvovirus 1","Gorilla gorilla",0,287317.997164239,0,-1560854.07095337,1.94750620366828e+67,933472.916703795,0,0.000204520121024047,0,-0.000292633502418482,0.166773150124238,0.00066454670909203,2.1081380175549,-0.169761263755141,NA,21.9142482873325
"58657","Primate bocaparvovirus 1","Pan troglodytes",0,1507456.59961107,0,-2770885.56816483,5.89364614837309e+66,2153378.88909966,0,0.00107312738131099,0,-0.000500552200554338,0.050469771651068,0.00153300736269086,0.145265378153655,-0.0695004867673213,NA,50.2752235275639
"58713","Primate erythroparvovirus 2","Macaca fascicularis",0,1277446.93231463,0,-1267152.9945488,3.81090950386727e+63,1277446.93231463,0,0.000909424515396813,0,-0.000242081015903395,3.26344214771291e-05,0.000909424515396813,-0.705971086146721,-0.141490968462602,NA,46.4513741231104
"58773","Primate erythroparvovirus 3","Macaca mulatta",0,2780739.37305761,0,-2761418.2174263,3.3261765369888e+66,2780739.37305761,0,0.00197963022401693,0,-0.000496584613502549,0.0284834491360336,0.00197963022401693,-0.225801666263875,-0.017939423048988,NA,68.4734267638839
"58827","Primate erythroparvovirus 4","Macaca nemestrina",0,656667.79345943,0,-651623.632659912,2.70010559963293e+66,656667.79345943,0,0.000467486965397049,0,-0.00012093212051667,0.0231221402874452,0.000467486965397049,-0.316285421666574,-0.192511129202707,NA,33.3024905330588
"58884","Primate tetraparvovirus 1","Colobus polykomos",8.86999113869473e+65,8482.33021409664,-6.139649536777e+67,-152908.122238159,3.11430948213124e+67,81996.4250835265,0.00633177118064621,6.03841310248602e-06,0.14730346851303,-4.1052721433843e-05,0.266691424047078,5.83738997366749e-05,3.79447635642427,-0.239741816821084,32.0507402769349,3.75235844052557
"58890","Primate tetraparvovirus 1","Gorilla gorilla",9.83848466177702e+65,289638.733541558,-7.73624910458284e+67,-1760091.18247223,3.91749270048851e+67,1036904.55414457,0.00651311357696399,0.000206165528167031,0.143312062232354,-0.000344865413103079,0.335471382334277,0.000738180505046151,4.9552878481751,-0.16126049683573,28.4002368207028,21.888787312977
"58920","Primate tetraparvovirus 1","Pan troglodytes",0,1514172.26459256,0,-3230482.08824539,1.18553233473789e+67,2391036.1621264,0,0.00107788467282499,0,-0.000616810381433908,0.101522121811971,0.00170219744400505,1.00688489964577,-0.0499680773934493,NA,50.1544757794196
"58926","Primate tetraparvovirus 1","Piliocolobus badius",7.68022921026442e+65,30183.0724650142,-3.23316787332639e+67,-550776.978424072,1.65505321211236e+67,297375.726769523,0.00615645507823806,2.14845644882597e-05,0.153114146196998,-0.000142609010822525,0.141729169995615,0.000211704118086637,1.68546634609076,-0.222040373740416,49.8945027602889,7.09692522660219
"58979","Prospect Hill orthohantavirus","Microtus californicus",0,30544.8091932221,0,-423450.450374603,1.07920468684211e+66,227719.527740707,0,2.17433259197517e-05,0,-0.000102810052453606,0.00924168379615375,0.000162115322306772,-0.550548334978595,-0.22776522860192,NA,7.03702137467992
"58981","Prospect Hill orthohantavirus","Microtus pennsylvanicus",0,40349.4219683592,0,-489122.325237274,1.24339740199123e+66,265438.245588621,0,2.87223496640092e-05,0,-7.97707514426094e-05,0.0106477350981364,0.000188967574116618,-0.526818159067215,-0.224665229057701,NA,8.0972068392928
"58983","Prospect Hill orthohantavirus","Myodes gapperi",0,48860.1514751321,0,-538588.327217102,9.35229576086014e+63,294179.383988904,0,3.47808377071585e-05,0,-0.000103885220720912,8.0087643469087e-05,0.000209428616528979,-0.705170209746377,-0.22230307252045,NA,8.91192214164578
"59000","Prospect Hill orthohantavirus","Peromyscus maniculatus",0,512097.99564904,0,-1444424.54594421,1.62031163297549e+65,980396.520280836,0,0.000364550871990909,0,-0.000283047309851625,0.00138754102403002,0.000697951991428418,-0.683104088351737,-0.165904739514618,NA,29.0709059802655
"59001","Prospect Hill orthohantavirus","Peromyscus truei",0,12034.4619895519,0,-245797.402549744,1.62037363666003e+65,129280.042837725,0,8.56681386724572e-06,0,-5.86507192057439e-05,0.00138759412039382,9.20354789964927e-05,-0.683103192235037,-0.235855703987715,NA,4.38895767315087
"59030","Pseudocowpox virus","Bos taurus",3.72813621441748e+65,59413701.4591374,-4.82334117185643e+67,-121229519.888634,2.43038177586828e+67,90492704.8411037,0.00258796060512684,0.0420565736563074,-0.00566810693942443,0.0845989690079296,0.208123817014106,0.0644224681004583,2.80602051868828,7.19087011469245,17.0090523794737,297.888126837214
"59034","Pseudocowpox virus","Camelus dromedarius",5.33865962469454e+65,7073186.53870089,-6.43679791819754e+67,-54309726.7351913,3.24519832906486e+67,30732931.541574,0.00349712241687289,0.00497729829178676,-0.00888350465800158,0.0157877585753727,0.277899986709489,0.021879015610674,3.98364524614948,2.27937575430376,18.3722892439003,98.7825332265963
"59084","Pseudocowpox virus","Rangifer tarandus",7.49351507827139e+65,2487407.10023544,-8.10113570788065e+67,-32777374.6975479,4.08818930918313e+67,17652888.8434062,0.00471776339262026,0.00174933298227818,-0.0123939467702598,0.00805865371606096,0.350088851122775,0.0125672303683723,5.20198944806769,1.20436237325066,20.6079804621939,58.2639576389255
"59105","Psipapillomavirus 1","Rousettus aegyptiacus",0,115307.38749815,0,-114924.248199463,2.28105617241099e+67,115307.38749815,0,8.20882357963579e-05,0,-2.03760906671846e-05,0.195336437320081,8.20882357963579e-05,2.5902056553494,-0.237004078790879,NA,13.9170752365336
"59122","Puma lentivirus","Caracal caracal",3.66902167371019e+65,132249.502653983,-3.31060109312602e+67,-2045713.68996048,1.673695038667e+67,1096419.31990196,0.00285998252479533,9.41126844098539e-05,-0.00551350399427974,-0.000609441483684137,0.143325548036789,0.000780549534740246,1.71240869996128,-0.156369138983481,24.1093017174949,14.6035867859941
"59141","Puma lentivirus","Leopardus pardalis",0,644556.595551122,0,-4457572.07467651,5.13563068056564e+66,2564180.24836425,0,0.000458694783013742,0,-0.00120580318614572,0.0439785662741079,0.00182546008039134,0.0357121596793662,-0.0357378325960088,NA,32.4030518448844
"59154","Puma lentivirus","Lynx rufus",0,855821.688186113,0,-5044728.73734283,1.45954005824213e+67,2964402.91333368,0,0.000609051282200557,0,-0.00132868141276887,0.124986556031025,0.00211038174244517,1.4028982960944,-0.00284461273647901,NA,37.3699678998103
"59195","Puma lentivirus","Puma concolor",0,1453298.04280982,0,-6271100.76686859,4.51852393998924e+66,3878171.51060951,0,0.0010342968511692,0,-0.00155819573099159,0.038694021614123,0.00276090079160573,-0.0534760329677743,0.0722555602465366,NA,48.7594749737655
"59216","Punta Toro phlebovirus","Bradypus variegatus",0,51519.9776125852,0,-51245.7584915161,3.58854564928497e+65,51519.9776125852,0,3.66774771525617e-05,0,-1.15165535525819e-05,0.00307302262333549,3.66774771525617e-05,-0.654657918008937,-0.2422465937239,NA,9.30689759648419
"59234","Puumala orthohantavirus","Apodemus agrarius",0,413788.558304281,0,-9294798.11859512,2.88099852616606e+66,4863352.03159244,0,0.000293560275431,0,-0.00153353223342378,0.0246712025259274,0.00346225855074951,-0.290141624946621,0.153224886360271,NA,24.2214472574121
"59235","Puumala orthohantavirus","Apodemus flavicollis",0,314682.273573544,0,-6990835.29481125,2.88828452556505e+66,3659638.28926276,0,0.000223427912002384,0,-0.00101568601895607,0.0247335956042798,0.00260532527305071,-0.28908860595445,0.0542949050274755,NA,21.3955865240453
"59241","Puumala orthohantavirus","Apodemus sylvaticus",0,1511823.21983453,0,-21809876.7352295,2.88828452556505e+66,11680987.5753715,0,0.00107066813430234,0,-0.00328690796679609,0.0247335956042798,0.00831578689992266,-0.28908860595445,0.713547937731681,NA,45.4043037931802
"59290","Puumala orthohantavirus","Felis catus",2.00045790452111e+65,5405330.10573386,-1.83538329084796e+67,-40861833.7587547,9.27717140112514e+66,23172106.6827248,0.00162633900000408,0.00383016962028186,-0.00280654418685344,-0.00672457787053382,0.0794443219689823,0.0164964049445695,0.634273976223821,1.65797198043073,22.9568574067294,86.7180345330994
"59334","Puumala orthohantavirus","Meriones tamariscinus",0,186398.580380551,0,-441018.878341675,1.63117278249856e+66,314509.936988084,0,0.000132697358780279,0,-9.6229060847719e-05,0.0139684188333677,0.000223902097063727,-0.470774393756528,-0.220632159280894,NA,17.6515460574308
"59338","Puumala orthohantavirus","Microtus arvalis",0,722869.68156587,0,-14185712.3790054,1.63117278249856e+66,7467815.41081407,0,0.000512244946839884,0,-0.0022958938131552,0.0139684188333677,0.00531639650873554,-0.470774393756528,0.367278697019331,NA,31.6765323106687
"59353","Puumala orthohantavirus","Mus musculus",0,7602901.96435679,0,-47468480.3659134,8.33271892550936e+65,27594490.9025313,0,0.00538910298305473,0,-0.00778755041639201,0.00713565780529733,0.0196447350428765,-0.586092107219688,2.02143579489642,NA,102.975721113388
"59359","Puumala orthohantavirus","Myodes glareolus",0,1580226.379259,0,-22350388.0536461,2.0585052296659e+66,11985497.6002695,0,0.0011190391059907,0,-0.00325519205715885,0.0176278463735808,0.00853256998094237,-0.409013589480212,0.738574794217099,NA,46.4773694258672
"59360","Puumala orthohantavirus","Myodes regulus",0,185657.229848275,0,-184910.793479919,1.10351126736671e+66,185657.229848275,0,0.000132170841710626,0,-4.08300226624192e-05,0.00944983127189485,0.000132170841710626,-0.547035393304361,-0.231222215258281,NA,17.6697111177949
"59361","Puumala orthohantavirus","Myodes rufocanus",0,232471.722366736,0,-4279775.80392456,5.36111840081946e+65,2259689.09169807,0,0.000165274383063279,0,-0.000592922058944012,0.00459095124939572,0.00160869043181423,-0.629039568759135,-0.060763138352414,NA,19.0419455218841
"59362","Puumala orthohantavirus","Myodes rutilus",0,489416.39384967,0,-10757759.9198837,9.71578522144593e+65,5632208.69814482,0,0.000347032581625614,0,-0.00167345875905767,0.0083200356654014,0.00400961365701767,-0.566103153099605,0.216415139154436,NA,26.3334636775621
"59380","Puumala orthohantavirus","Ondatra zibethicus",0,201969.284057205,0,-2510346.5475769,1.06848520089179e+65,1358805.94890695,0,0.00014371047230217,0,-0.000385098308386844,0.00091498883278631,0.000967344639016792,-0.691079435061853,-0.134804290634072,NA,18.0751962596323
"59409","Puumala orthohantavirus","Rhinolophus ferrumequinum",0,431431.118850034,0,-9671774.03039551,2.80284187074328e+66,5061694.6852538,0,0.000306096758134364,0,-0.00188822760168073,0.0240019142020453,0.00360346024541534,-0.301437322079977,0.169526133354626,NA,24.8249314301116
"59457","Qalyub orthonairovirus","Arvicanthis niloticus",0,305676.066348697,0,-5382684.44174957,1.96050099529548e+66,2847557.74951979,0,0.000217258617207664,0,-0.000735147446214057,0.0167885948805339,0.00202719875159844,-0.423177785008364,-0.0124478011594706,NA,21.5954564875584
"59481","Qalyub orthonairovirus","Cricetomys gambianus",0,80344.4938752647,0,-1654537.22862625,7.46083213581877e+65,868445.582477525,0,5.71581141123295e-05,0,-5.75923283836488e-05,0.00638902446367037,0.000618253238560836,-0.598693169864505,-0.175105684720773,NA,11.2475081454245
"59506","Qalyub orthonairovirus","Gerbilliscus kempi",0,58514.0116440475,0,-155640.734039307,5.0272363245583e+66,107302.663108604,0,4.16564103457122e-05,0,-3.13225589483324e-05,0.0430503397979621,7.63896095640666e-05,0.0200463176624479,-0.237661965468238,NA,9.8069860302343
"59538","Qalyub orthonairovirus","Mastomys erythroleucus",0,75102.7169129585,0,-1453952.74184418,5.0272363245583e+66,764937.260621943,0,5.3440106558015e-05,0,-0.000194714518404027,0.0430503397979621,0.00054456485036886,0.0200463176624479,-0.183612754125117,NA,10.9248891266708
"59540","Qalyub orthonairovirus","Mastomys natalensis",0,367346.223831561,0,-5984074.03605652,5.0272363245583e+66,3177768.5155312,0,0.000261075419156852,0,-0.000774665085851112,0.0430503397979621,0.00226227839229601,0.0200463176624479,0.0146913298220961,NA,23.6837209864388
"59559","Qalyub orthonairovirus","Mus musculus",0,7386627.97971237,0,-23364545.9455948,2.56812446321529e+66,15401519.5124665,0,0.00525384356197588,0,-0.00347329326077528,0.0219919302867845,0.0109644628396584,-0.335360175265295,1.01932840873678,NA,107.807397251914
"59616","Qalyub orthonairovirus","Rattus rattus",0,2575058.81044774,0,-15466325.9382133,3.59183563963829e+65,9033435.64962967,0,0.00183057823048646,0,-0.00198661626439289,0.00307583998049753,0.00643097386687322,-0.654610368975011,0.495952795813373,NA,63.2004581884668
"59635","Qalyub orthonairovirus","Scotophilus nigrita",0,57941.2400668493,0,-68750.5451889038,2.5167859689414e+67,63459.7526468297,0,4.12488156774321e-05,0,-1.39152283349375e-05,0.215522971602474,4.51774968792445e-05,2.93089735620471,-0.24126529586236,NA,9.84137844034044
"59655","Qalyub orthonairovirus","Xerus erythropus",0,65628.7074638689,0,-980797.594047546,5.40934294346991e+64,523976.682000355,0,4.67093122688159e-05,0,-0.000103300376888882,0.000463224795425842,0.000373023119828541,-0.698703936430959,-0.203416653263825,NA,10.318943473552
"59676","Rabbit coronavirus","Oryctolagus cuniculus",0,2512073.48118501,0,-2507050.25849152,1.62308211401787e+66,2512073.48118501,0,0.00178836486313248,0,-0.000375962598388568,0.0138991350351135,0.00178836486313248,-0.471943708644301,-0.040020347053622,NA,64.9439135715123
"59718","Rabbit fibroma virus","Lepus capensis",0,32134.1966481453,0,-723540.53698349,9.47702324872636e+66,378068.052305719,0,2.28701804886213e-05,0,-0.000103851776461994,0.0811557374253143,0.000269149619101721,0.663157836847504,-0.215408489449102,NA,7.18176992766661
"59719","Rabbit fibroma virus","Lepus europaeus",0,452265.051583281,0,-3089564.60578156,6.1032142439039e+66,1772637.26478867,0,0.000321867402813004,0,-0.000456670782497781,0.0522643914264185,0.00126195440665688,0.175553492750229,-0.100792612512105,NA,27.1820416882879
"59738","Rabbit fibroma virus","Oryctolagus cuniculus",2.28754881553382e+65,2531314.6097954,-3.16758576782209e+67,-5930152.23922348,1.59527131297903e+67,4235052.46007549,0.00169835208800551,0.00180180673022721,-0.00376866415894028,-0.000885451260023373,0.136609794447493,0.00301496714560635,1.59906574168745,0.101586641571876,15.7093099155847,64.6179699521633
"59763","Rabbit fibroma virus","Sylvilagus floridanus",1.94913953551893e+65,91527.5040382302,-2.75774031770008e+67,-1415110.00489044,1.38865004132973e+67,754144.389678186,0.00147112790372794,6.51355293738517e-05,-0.00267137739157874,-0.000215905330174238,0.118915945621377,0.000536881320682048,1.30044353309446,-0.184499791037171,15.2989967136784,12.1538415655949
"59780","Rabbit hemorrhagic disease virus","Apodemus sylvaticus",0,1348122.42743939,0,-9694000.23282623,1.13954821654106e+66,5528804.35559352,0,0.000958728094926549,0,-0.00153436852339972,0.00975843082979878,0.00393599929250997,-0.541827104115404,0.207916615528269,NA,46.0638047767125
"59816","Rabbit hemorrhagic disease virus","Lepus capensis",0,60846.7925830854,0,-1312125.5779953,1.73812707103544e+66,686583.578579875,0,4.32966844963909e-05,0,-0.000202207679532052,0.0148843134058725,0.00048878424804548,-0.455316679453238,-0.190052431624167,NA,9.85319972749622
"59817","Rabbit hemorrhagic disease virus","Lepus corsicanus",0,41578.0523786752,0,-41447.7907333374,7.79184685655344e+65,41578.0523786752,0,2.95997424073871e-05,0,-9.62648825009182e-06,0.00667248629609193,2.95997424073871e-05,-0.593909134503889,-0.243063693706409,NA,8.34963063505739
"59819","Rabbit hemorrhagic disease virus","Lepus granatensis",0,41578.0523786752,0,-41447.7907333374,1.19547709876023e+66,41578.0523786752,0,2.95997424073871e-05,0,-9.62648825186818e-06,0.0102373733796633,2.95997424073871e-05,-0.533743906195311,-0.243063693706409,NA,8.34963063505739
"59839","Rabbit hemorrhagic disease virus","Mus spretus",0,48478.8102494552,0,-784177.305194855,1.33844230763722e+63,417005.628965152,0,3.45048141782713e-05,0,-9.84069974681034e-05,1.14616446142132e-05,0.000296869586083105,-0.706328422837624,-0.21220831519122,NA,8.86157832436202
"59840","Rabbit hemorrhagic disease virus","Mustela erminea",0,63106.2744061172,0,-1374824.29927826,4.29842521590271e+66,720817.303768292,0,4.49067848075027e-05,0,-0.000335005705753844,0.0368092236358112,0.000513155506179306,-0.0852861010070309,-0.187238854213904,NA,9.99106261353953
"59851","Rabbit hemorrhagic disease virus","Oryctolagus cuniculus",0,2575649.24175848,0,-12797215.4169731,2.92579661562794e+66,7695683.42447968,0,0.00183200531196532,0,-0.00209006864190542,0.0250548274142606,0.00547861753933977,-0.283667120018319,0.386006553606439,NA,63.8754521763312
"59889","Rabbit hemorrhagic disease virus","Vulpes vulpes",0,3096272.59301195,0,-13772792.418129,1.29819280040187e+66,8447622.63763058,0,0.00220251515428495,0,-0.00256576207876158,0.0111169711492485,0.00601392897751322,-0.518898779439209,0.447806406598431,NA,70.1375860864056
"59890","Rabbit kidney vacuolating virus","Sylvilagus floridanus",0,79695.2895400275,0,-79481.7597236633,1.18624484547708e+67,79695.2895400275,0,5.67357032499393e-05,0,-1.2490358509254e-05,0.101583137104374,5.67357032499393e-05,1.00791466550136,-0.239930940936193,NA,11.5640262212591
"59900","Rabbit picobirnavirus","Oryctolagus cuniculus",0,2512073.48118501,0,-2507050.25849152,1.88235707440061e+67,2512073.48118501,0,0.00178836486313248,0,-0.000375962598385016,0.161194156077721,0.00178836486313248,2.01398035065775,-0.040020347053622,NA,64.9439135715122
"59910","Rabies lyssavirus","Acinonyx jubatus",0,58052506.3500008,0,-419090276.558403,5.68030620922747e+66,239264924.913074,0,0.039487771535401,0,-0.0771035626554024,0.0486428519918847,0.170334581332678,0.114432132718552,19.4180570587188,NA,194.996757293889
"59929","Rabies lyssavirus","Anoura caudifer",0,51508108.677402,0,-51250830.2820549,4.24529964974441e+66,51508108.677402,0,0.036669027564282,0,-0.0103380941741733,0.0363542870608383,0.036669027564282,-0.0929641458531936,3.98683145075129,NA,290.88836902338
"59930","Rabies lyssavirus","Anoura geoffroyi",0,52764396.1546756,0,-133009243.369045,6.48061096750101e+66,93199933.292543,0,0.0374433656341574,0,-0.029172779242705,0.0554961983558293,0.066349765321375,0.230097268527398,7.41336990907558,NA,271.390927485908
"59933","Rabies lyssavirus","Antrozous pallidus",0,51508108.677402,0,-51250830.2822075,4.28927403878856e+66,51508108.677402,0,0.036669027564282,0,-0.0103380941741769,0.0367308582559322,0.036669027564282,-0.086608687350267,3.98683145075129,NA,290.888369023361
"59944","Rabies lyssavirus","Artibeus fimbriatus",0,51508108.677402,0,-51250830.2821426,2.31227091757729e+66,51508108.677402,0,0.036669027564282,0,-0.0103380941741822,0.0198009487281054,0.036669027564282,-0.372337757614342,3.98683145075129,NA,290.888369023369
"59945","Rabies lyssavirus","Artibeus jamaicensis",0,55865747.1006358,0,-312360756.975353,1.52557726987129e+66,184720209.278047,0,0.0387822655400683,0,-0.0543331019836657,0.0130641600306659,0.131503769399096,-0.486035729119805,14.9351742022582,NA,219.845731561444
"59946","Rabies lyssavirus","Artibeus lituratus",0,55601507.3686446,0,-282842859.075752,1.52557726987129e+66,169784496.940859,0,0.0387980286794056,0,-0.0506160585517001,0.0130641600306659,0.120870918350057,-0.486035729119805,13.707648345612,NA,228.060717744899
"59947","Rabies lyssavirus","Artibeus planirostris",0,51508108.677402,0,-51250830.282135,2.881858339472e+66,51508108.677402,0,0.036669027564282,0,-0.0103380941741822,0.0246785654690225,0.036669027564282,-0.290017359256865,3.98683145075129,NA,290.88836902337
"59953","Rabies lyssavirus","Atilax paludinosus",0,51619010.8527278,0,-58582587.606739,5.01529476353128e+66,55242857.3249869,0,0.0367431026309475,0,-0.0118991474125938,0.0429480791866158,0.0393278244919983,0.0183204472815944,4.29378035479318,NA,289.60193984808
"59957","Rabies lyssavirus","Bassariscus astutus",0,51724106.5176269,0,-83253705.461422,2.93388957518948e+66,67698984.3870658,0,0.0367931403401956,0,-0.0181979092031952,0.025124130832004,0.0481954392872579,-0.282497474008966,5.31751579487001,NA,284.938094491487
"59959","Rabies lyssavirus","Blastocerus dichotomus",4.95530292693948e+64,52008176.3706072,-5.54232519882292e+66,-125024760.380222,2.79599708371676e+66,88670788.5127977,0.000416347424439713,0.0369091465995016,-0.000391864080199866,-0.0192133156310987,0.0239432994108733,0.063125431541013,-0.302426574252752,7.04113173254157,16.7075084595818,275.405774461523
"59962","Rabies lyssavirus","Bos taurus",1.45973160809998e+65,237105983.412997,-9.97823137551637e+66,-2376495164.39827,5.06222155058417e+66,1311202642.68231,0.00122450083051576,0.017911334991647,-0.00151868360342178,1.09372035275918,0.0433499330080454,0.933455471021233,0.0251026051301299,107.517722851008,28.117656228656,177.142685611039
"59964","Rabies lyssavirus","Bos taurus primigenius",0,51508108.677402,0,-51250830.2820625,9.57584407149169e+65,51508108.677402,0,0.036669027564282,0,-0.0103380941741769,0.0082001981708357,0.036669027564282,-0.56812567163987,3.98683145075129,NA,290.88836902338
